	target
7928	1
5557	0
10238	1
8162	0
3980	0
1498	0
972	0
7760	1
10530	1
3392	0
4681	1
11349	1
9962	0
10712	0
9298	0
11234	0
11066	0
9591	1
363	0
2808	0
10519	0
3340	1
2724	0
11274	0
2718	1
5641	0
7940	1
918	0
10682	1
4137	1
9914	1
1624	1
6824	0
5052	1
7287	1
992	0
5799	0
5103	1
9764	1
9259	1
8231	1
7791	0
6789	1
6921	0
4258	1
724	0
10735	1
4045	1
4547	1
7051	1
7895	0
4266	0
7197	1
6573	0
1609	0
6319	1
7764	1
4950	1
10231	1
11317	0
5288	1
2688	1
4209	0
2105	1
10954	1
1642	1
5154	1
4626	0
8285	0
4506	1
9646	0
9617	0
2859	1
3263	0
5448	1
4185	1
2694	0
463	1
4907	1
3459	0
91	0
1612	1
9380	0
6986	0
4022	0
1717	0
9912	1
5487	1
4019	0
4623	0
5743	1
3637	1
6855	1
4446	0
6918	0
5592	1
4127	0
3266	0
4081	1
1364	0
6263	0
873	0
9317	1
7740	1
10583	1
6372	0
2386	0
1611	1
1673	0
6524	1
5622	1
10371	1
7577	0
11150	1
1360	0
8076	0
8328	0
5434	0
2690	0
4920	0
4110	0
5314	0
6461	1
2882	1
6931	0
1423	1
1107	0
7586	0
8596	0
1689	1
1625	1
4058	0
8682	0
2397	1
8531	1
8214	0
8084	0
5428	0
5336	0
2969	1
7103	0
614	1
4651	0
6352	1
5789	1
9627	0
9439	1
10511	0
6184	1
5869	0
7759	1
587	1
52	0
11194	0
879	1
4857	0
10971	1
6554	0
9626	1
4270	1
8911	0
2281	1
7614	0
10309	1
2103	0
9335	0
4283	1
1894	1
2691	1
9840	0
8193	0
5349	1
277	0
6171	1
10585	0
5354	0
9927	1
5834	0
7986	1
6873	0
7490	1
10782	0
6833	0
2786	1
11313	1
8841	1
5335	1
316	0
1713	0
5910	0
6189	1
6254	0
4098	0
3353	1
5368	1
7224	0
8820	0
3153	0
744	0
6013	0
4126	0
6528	0
8466	0
1370	0
1620	0
7804	1
1412	1
8729	1
1079	1
5946	0
8107	0
7511	1
9063	1
4136	1
4419	1
717	0
1940	1
2901	1
4245	0
10889	1
9349	1
6558	1
8821	0
3396	0
11346	0
10393	1
4199	1
2985	0
6980	1
5648	1
5271	0
3374	0
1810	0
8587	1
8387	0
3182	0
3575	0
912	0
584	0
6671	1
6595	1
10603	1
10924	0
6805	0
9970	0
1878	1
8216	0
4339	1
10648	0
3753	0
833	0
4253	0
6477	0
707	1
9910	0
119	0
9573	1
243	1
10330	1
457	1
10593	0
41	0
5666	0
5421	0
4689	0
4776	0
5308	0
3780	0
10594	0
2486	0
9156	1
4203	1
6318	1
348	1
6470	0
7475	0
5041	0
9653	1
8054	0
11158	1
4523	0
2138	0
7170	0
5029	0
6608	1
5048	0
11192	0
6096	0
7808	0
6924	1
2524	1
3402	1
4595	1
10495	1
2157	0
4598	0
3329	0
2261	1
3284	0
6655	1
7495	0
5193	0
4466	1
5056	1
621	0
5970	0
3359	0
6109	0
3749	1
6788	1
10824	0
9276	0
9158	1
8589	0
9414	0
10187	1
10944	0
6894	0
3134	0
4408	0
3308	0
8116	0
1843	1
8769	0
1831	1
4949	0
6219	1
11344	1
9797	1
3209	1
5160	0
893	0
3372	0
8223	1
236	1
7449	0
1421	1
5776	0
7659	0
1032	0
3644	1
7559	1
4238	0
9589	0
10939	1
8703	0
9138	1
4355	1
1575	0
2071	1
11279	0
8224	0
3652	1
8925	0
1807	1
915	1
890	0
894	1
3040	1
7201	0
3466	0
201	1
1172	0
440	1
11270	1
11127	0
1018	0
9197	1
967	1
5564	0
3680	1
8031	1
8892	0
5047	1
1890	1
7637	0
3942	0
9479	0
2040	0
4865	1
2430	0
10188	1
10639	0
8118	0
6952	1
7572	1
3309	1
7953	1
6123	1
3498	1
1676	1
4787	0
10704	0
2594	0
11425	1
7276	0
7110	0
6432	1
7457	0
9787	1
2159	1
7131	1
5136	0
4454	1
8127	1
4359	1
8399	1
2421	0
7992	1
1779	0
6198	1
6683	1
9856	0
7319	0
6088	0
3525	0
1356	0
3337	1
6085	0
3889	1
1818	0
5911	0
7211	1
6569	0
4349	1
1139	1
7990	1
8385	0
329	0
1054	1
10422	1
3546	1
7347	1
3297	1
10420	1
5979	0
3771	0
8866	0
7378	1
1160	1
5037	0
3455	0
9081	0
7271	1
238	1
9494	1
1008	1
4919	0
4709	0
770	1
9397	0
4940	1
6389	0
622	1
5996	1
4788	1
11204	1
4120	1
4735	0
5493	0
7379	0
3755	1
3158	0
8502	0
2095	0
9203	1
3603	0
2223	0
9874	1
10556	1
6337	0
9679	1
1384	1
6883	0
7741	0
406	1
2908	0
10335	1
8930	0
1872	0
2037	1
8744	0
8591	0
5156	1
954	0
8065	1
4319	1
8646	0
4191	0
2463	0
4400	0
5207	1
6091	0
4692	1
9068	1
7027	1
6762	0
328	0
4694	1
508	0
2636	0
9052	1
2890	1
758	0
5952	1
8324	1
6493	1
1445	1
11246	1
10607	0
3538	1
6586	0
7843	0
11025	1
1239	1
4728	1
10863	0
8766	0
1002	0
2468	1
8551	1
3689	0
1219	0
437	0
3696	1
2757	0
8277	1
7136	1
8095	1
9552	0
4147	0
4279	1
10457	1
6611	0
5994	1
4953	0
3821	0
745	0
9834	0
6210	0
9269	0
5609	1
1196	0
5054	0
10740	0
3855	1
10244	0
11121	1
7335	0
1188	0
452	0
6122	1
9067	1
335	0
1454	0
7250	0
7593	1
7866	0
6722	1
2952	0
5185	1
3627	1
922	1
9476	1
85	1
6570	0
5087	0
2432	0
7296	0
6988	1
5362	1
7111	0
9972	0
9458	1
8838	1
10512	0
6323	0
11163	0
4201	0
882	0
11038	0
3612	0
10268	0
8120	0
6313	0
4493	1
11427	1
4342	1
8183	1
5249	0
11334	0
6546	0
6443	1
1632	0
6806	0
4197	0
4727	1
6884	0
7771	1
9047	0
6796	0
5850	0
6446	1
9547	1
9402	1
4931	1
43	1
1511	1
4611	1
6642	1
6274	0
5269	1
8527	1
7640	0
2479	1
9449	1
10229	0
6338	1
5106	0
7166	0
2353	1
1858	0
481	1
3544	1
1645	0
8319	1
1267	0
5531	1
1133	0
7817	0
8463	1
10090	0
8640	0
2941	0
869	0
1877	0
6391	0
7306	1
3230	1
3173	0
9467	0
11256	0
5809	0
8718	1
5195	1
4519	1
8179	1
6317	1
5008	1
4960	0
7447	0
1174	0
8654	1
8651	1
4987	1
4801	1
1173	0
5097	1
450	0
5398	1
10193	1
410	1
865	0
5681	0
1393	1
6936	0
5831	1
4080	0
249	0
1026	1
4927	1
1262	0
491	0
3741	1
5926	1
8621	0
4421	0
5400	0
9778	0
7905	0
10691	0
9696	0
10975	0
2824	1
10049	0
1165	0
1881	1
10105	1
928	1
6110	1
2787	0
4648	0
10201	0
10352	1
10979	0
5784	1
4716	1
6362	1
11154	0
4107	0
1508	0
4204	1
10361	0
3086	0
2229	0
5406	1
10758	1
9946	0
2360	0
8770	1
5267	0
4230	1
10879	0
1892	1
2319	0
3633	0
10953	0
2598	0
7225	0
5222	0
10651	1
377	1
4014	1
9299	1
1701	0
4998	1
6795	1
809	1
2342	1
6733	0
8119	1
9285	1
1074	1
4225	0
10022	1
7868	0
223	0
3339	0
3072	0
1385	1
3991	1
8745	0
10204	1
9528	1
5881	0
4012	1
3321	0
10539	1
10120	1
4721	0
323	0
8947	1
7539	0
8165	0
2818	1
3896	1
10909	0
7101	1
8365	0
7503	1
10185	0
2060	1
5141	0
10653	1
5895	1
2490	1
7533	1
8083	1
9117	1
3246	1
6163	0
11097	0
6499	0
7380	0
7209	1
6017	1
792	1
7944	0
5119	0
6701	0
4652	0
9808	0
7881	0
9921	1
6277	0
9159	0
1177	0
8721	0
6095	1
6843	0
5280	0
8704	1
6485	0
10490	0
9608	1
4811	0
2059	1
69	1
9585	1
4362	1
9229	1
11363	0
3493	0
4478	1
3656	0
373	0
9549	0
868	0
9277	1
3820	1
38	1
8757	1
7978	1
4616	0
8194	1
11052	0
2301	1
2686	1
785	0
517	1
7300	0
2219	0
8195	1
11397	1
10608	1
8225	0
7525	1
5171	1
9702	0
5642	1
8529	0
3933	1
9519	1
1534	1
1944	1
3075	1
6566	0
7927	1
11423	0
9828	0
5061	0
8608	1
6141	0
5669	0
6647	1
10666	0
8325	0
6148	0
9428	1
9485	1
513	0
7830	0
7013	1
1271	1
1832	0
5348	0
2002	0
8549	0
3162	1
1616	1
1920	0
10207	0
7075	1
7779	1
1301	1
5217	1
4219	0
9715	0
10868	0
4799	0
10779	1
5697	1
8894	0
9445	1
10070	0
10096	0
9804	1
9238	0
1873	1
11299	0
9109	1
7007	0
1866	1
2553	0
382	0
11106	1
10784	1
8912	0
10814	0
7778	0
7538	0
2616	1
3801	0
9958	1
5574	0
10336	1
858	1
6256	1
9941	0
8355	0
2072	0
1595	1
6597	0
4650	1
6826	1
7802	0
8221	1
8293	1
6068	0
705	1
8790	1
9758	0
123	0
3025	1
7210	0
1319	1
8510	0
8941	0
4576	0
2909	1
6908	1
10249	1
2622	0
1848	0
8104	1
2358	1
5395	0
551	0
2152	1
3982	0
3738	0
5596	1
8242	0
7106	1
1441	0
6421	0
10766	0
4190	0
5934	1
5660	1
7825	1
5865	0
4088	1
9967	1
528	1
5180	1
6312	1
2008	0
2710	0
3443	0
10973	1
2821	1
715	0
8358	1
1573	0
3187	0
9345	1
4639	1
760	0
6622	1
4365	1
1416	0
480	1
6216	0
8697	0
4896	0
1753	0
4308	0
6831	1
26	1
9036	0
5815	1
6584	0
2715	0
10210	1
6765	1
4736	1
3470	0
10381	1
7921	1
273	1
1095	1
10898	0
7870	1
2437	1
8537	0
2387	0
11368	1
4929	0
2435	0
3275	0
4733	1
10468	1
2767	0
2239	0
1274	0
11156	1
3228	0
4101	0
7775	1
4434	1
562	0
8149	1
7393	1
7937	1
7337	0
1931	1
7405	0
3691	1
4563	1
3122	0
33	0
6371	0
156	0
10000	1
215	1
7789	1
11280	1
3361	0
5649	1
5494	0
10911	0
10883	0
2438	0
3624	1
783	0
2841	1
360	1
5795	1
8662	0
6749	1
3288	0
1857	1
8134	0
4628	0
449	1
1964	1
3008	1
10929	0
5839	0
7173	1
4345	0
7535	1
5737	0
3084	0
8895	1
9437	0
7620	1
7888	1
1234	0
3123	0
4782	0
6898	1
811	0
9192	1
7387	0
4768	1
4933	0
7113	0
5089	1
7780	1
8526	1
417	0
2087	1
10253	1
4152	0
10092	1
2307	1
2133	0
5604	1
1809	0
2129	1
4426	1
10753	0
11053	0
6702	1
4244	0
4193	1
2965	0
9330	1
4766	1
4174	1
3091	1
10738	0
3219	0
1212	0
5978	1
866	1
4407	1
3236	0
8453	1
1268	1
8077	0
5197	1
6670	0
2580	1
734	1
1058	0
10026	0
3175	0
6125	0
1015	0
3076	0
537	1
5736	0
8403	1
8626	0
4522	0
2176	0
2763	0
1476	0
10715	1
7181	1
3427	1
11067	0
4514	1
2405	1
8875	0
8753	0
5445	0
9300	0
185	0
7054	1
5039	1
9546	1
3600	0
9975	0
11146	0
8618	1
7089	0
11064	0
8024	1
1915	1
9059	1
8025	1
11250	1
5458	0
7174	0
3202	0
5035	0
11323	0
2467	0
10878	0
9515	0
5566	0
1277	0
3103	0
2209	1
4644	0
7750	0
8619	1
5450	0
4073	0
5948	0
7774	1
11107	0
4625	1
5066	0
3514	0
9058	1
4062	0
5563	0
7569	0
9334	1
8408	0
7288	1
3523	0
4054	0
8063	1
10347	0
679	1
8613	1
2247	0
8347	0
6476	1
6395	0
9752	1
6711	1
11139	0
782	1
1896	0
9824	1
2190	0
3496	1
6716	0
7831	0
11307	1
2971	1
10821	1
7278	1
5758	0
8191	0
2918	0
2335	0
149	1
3715	0
7811	0
164	1
80	0
6877	1
6445	0
3512	1
1785	0
1663	1
769	0
92	1
1610	1
10064	1
7960	0
729	1
9060	0
2180	0
6794	1
2559	0
2026	0
4893	1
5552	1
2848	0
2684	1
11218	1
7555	0
5234	1
5351	1
4936	0
6496	1
9022	0
8447	1
445	0
1548	1
8028	0
2526	1
380	0
9265	0
1981	0
9211	1
2271	1
3384	1
9998	0
6820	0
3601	0
5162	1
4946	0
4116	1
5859	1
738	1
10409	1
11083	1
5757	1
11034	0
5790	1
4622	0
4100	1
1546	1
7767	0
4175	0
3792	1
2350	0
4875	0
9568	0
10258	0
6886	1
7152	1
4051	0
9407	1
23	1
983	0
10591	0
2987	0
3960	0
11006	1
10606	1
11055	0
9904	0
1629	1
9953	1
6939	0
8078	1
9148	0
7078	0
8271	1
4584	1
4891	1
6000	0
7796	0
7087	1
2832	0
1870	1
2357	1
9806	1
11162	1
9926	0
3731	1
9765	1
3002	1
8924	0
920	0
9064	1
2173	0
10156	1
5155	1
7215	0
635	0
639	1
10146	1
3056	1
5021	0
2743	0
2498	0
1149	0
8041	0
9839	1
3756	0
10183	0
607	0
3403	1
8481	0
2664	1
488	1
6729	0
7721	0
1371	1
421	1
8500	0
7552	0
2198	1
8112	0
1557	0
5623	0
2019	1
3307	0
10937	0
5321	0
9051	1
7483	0
87	1
10631	1
1853	1
9344	1
5226	1
2781	0
1694	1
838	1
3096	0
10251	1
11205	0
11324	1
3272	1
5902	0
6214	0
395	1
10812	1
7847	1
8776	0
6892	0
5599	0
10679	0
7160	0
468	0
6997	1
10171	0
5687	1
9131	0
9918	1
10761	1
7352	0
3323	1
4843	1
10604	1
901	1
9498	1
4215	0
4706	0
7330	1
10396	0
11110	0
8164	0
8585	1
8005	1
9938	0
7462	0
11012	0
4424	0
9140	1
4609	1
1780	0
1213	1
9264	0
2439	1
8166	0
10992	0
8773	1
5905	0
10016	1
4774	1
5624	0
5797	1
259	1
5114	1
2134	0
1740	0
11358	0
3424	1
7689	1
1335	1
6810	0
6326	0
4852	0
6137	1
741	0
9415	1
10066	0
10609	0
7836	1
7091	1
2765	0
9130	1
10100	0
7519	0
10912	1
9862	1
4148	0
5408	0
10697	0
1255	1
10150	1
2716	1
5179	1
8708	0
2800	1
8438	1
4701	0
8361	1
3408	1
9548	1
862	1
4956	0
5922	0
1710	0
2406	1
7897	1
4835	0
10014	1
5993	1
4971	1
7247	1
5237	1
3282	0
11174	1
6007	0
11380	1
7297	0
9712	1
7280	1
4662	1
2371	0
5783	1
1530	0
2428	0
3587	1
2670	0
11405	0
5187	1
11309	0
9897	1
10888	1
7305	0
2642	0
2507	0
4510	0
3690	1
7977	1
2584	1
6503	1
7266	0
4573	0
3001	1
8307	1
900	1
2626	0
302	1
4473	1
5982	0
5359	1
11388	0
4848	1
81	0
10491	0
3065	1
7331	0
4914	0
9392	0
6842	0
2931	1
8218	1
6811	1
10576	0
9727	1
70	0
716	0
6487	0
5129	1
1	0
7474	1
8397	0
10828	0
3655	0
4926	1
5690	1
6600	1
1801	0
2850	0
8340	0
6735	0
9210	1
3613	0
1746	1
6063	1
1471	0
6705	0
2338	1
3310	0
99	0
206	1
3265	1
5432	1
1566	1
5724	0
374	0
6543	0
3044	1
229	1
4264	1
766	0
10009	0
5218	1
3090	1
4061	1
3768	0
4895	1
5449	1
7983	1
5581	1
1307	0
6691	0
6623	1
15	0
1526	1
9905	0
5868	1
4410	0
10263	1
11170	0
4250	1
10480	1
10433	0
4224	0
8320	1
4288	1
6134	1
5683	0
9981	0
4287	1
7981	0
7448	1
2631	0
7019	0
6791	0
6828	1
5685	1
3479	0
2081	1
8027	1
9567	0
6773	0
4353	0
3706	1
9753	1
8667	0
11271	1
4607	0
597	0
8368	1
925	1
6087	1
3088	0
9920	0
6624	0
3197	1
9167	0
246	0
2667	1
6471	0
5382	1
7150	1
5244	1
5786	1
11415	1
8299	0
6965	1
8226	1
772	0
8485	1
7040	1
2966	0
5110	1
11420	1
6204	0
3136	0
7537	0
8040	1
2697	0
3526	1
9306	1
8032	0
4798	0
9823	1
7164	1
1957	1
816	0
7026	0
703	0
1387	1
7375	0
11001	0
7163	1
1708	1
5634	0
8208	1
5668	1
9031	0
1197	0
2628	0
5385	0
4239	1
10794	0
3423	0
2288	1
9992	1
4764	1
8785	0
7885	1
3245	0
6869	1
822	0
9506	0
2496	1
1748	1
659	1
8953	0
7510	1
7701	1
8732	0
7417	0
6064	1
1313	0
10426	0
3365	1
5140	0
6059	1
5801	1
10822	0
2258	1
370	1
5787	1
9466	0
3	1
3632	1
10306	1
1420	0
3802	0
8506	0
3729	0
9118	1
10367	1
11385	0
6455	0
359	1
1762	1
2609	0
7400	0
2585	1
6725	0
1774	1
5495	1
1232	0
10410	1
5220	1
5379	0
3198	0
1618	1
5419	1
10725	1
6564	1
8826	0
6479	0
8007	0
194	0
3972	1
5426	1
3617	1
4792	0
6033	1
6618	0
9560	0
8813	0
10127	1
5307	1
9290	1
7924	0
10517	1
6145	0
2491	1
8611	0
6492	0
10717	0
9044	1
5239	0
655	1
371	0
2717	0
5516	1
2871	1
10836	0
2045	1
6707	0
7516	1
2351	1
136	0
7678	0
11014	0
8752	1
6119	1
3116	1
3947	1
3584	1
3119	1
1578	0
1457	1
3865	0
6574	0
10823	0
1452	1
9374	1
499	1
169	0
5677	1
9762	1
11172	0
9997	1
6676	1
9391	1
2692	1
3724	0
2650	0
10453	0
5391	1
110	1
8861	1
3144	1
4527	1
7716	1
7646	1
8994	0
9313	1
556	1
9236	0
11220	0
4646	1
9695	1
8268	1
8553	1
1368	0
7420	0
6427	1
1339	1
9013	0
9623	1
5418	0
604	0
8468	1
3077	0
10635	0
2220	0
4272	1
8037	1
10839	0
9977	0
3094	1
1884	0
7819	1
11211	1
8108	0
4085	0
3377	1
10925	0
5028	1
2942	1
10874	0
2204	0
3783	1
559	1
6027	0
7348	0
8831	0
773	0
428	0
6341	1
4296	0
2726	0
7436	1
2511	0
3468	0
1773	0
2978	1
4117	1
6346	1
7021	1
4059	0
5932	0
3511	0
9850	1
9544	1
4687	1
3320	1
7390	1
9629	0
3420	0
3005	1
4438	0
7717	0
4145	1
2829	1
4452	1
7303	0
140	0
10657	1
11191	1
6222	1
530	1
3059	1
9733	1
11185	0
5175	1
8331	0
404	1
8660	0
3557	1
8653	0
8948	1
7069	1
9435	0
672	1
6906	0
3052	0
6343	1
4404	0
6099	0
9024	1
7088	1
8812	1
2484	0
3844	1
7386	1
3891	0
3097	0
2368	0
1914	0
6348	1
275	0
8656	0
1911	0
8898	1
5337	1
5835	0
9773	0
2499	1
7285	0
1017	1
74	0
10372	0
10665	0
8129	0
8781	1
1771	1
10986	0
2061	0
7998	1
1758	0
8370	0
1581	1
7233	0
8592	1
182	0
9966	0
7500	0
1122	0
6901	0
3344	0
145	1
5830	1
4661	0
2643	0
256	1
6462	0
3449	0
4806	1
9367	1
6591	0
7424	1
266	1
4234	0
4925	1
9184	1
10311	0
4487	0
8627	1
2836	0
6489	1
1948	0
4436	0
2675	0
10474	0
10853	1
8045	1
564	1
2548	1
5852	0
7196	0
9677	0
44	1
5864	0
3104	1
8333	1
88	0
9043	1
643	0
11189	1
8999	1
7235	0
216	1
7214	0
5693	1
5489	0
282	0
3274	0
5856	1
1223	1
2596	1
6598	0
8431	1
3692	1
9133	0
5105	1
3127	0
10339	1
5884	1
10482	0
9134	0
11070	0
9776	0
318	1
1505	0
10976	0
1065	0
9115	0
2166	1
7837	0
10695	0
1442	1
8317	0
10093	1
10746	0
10866	1
430	1
10933	0
3786	0
8799	1
2110	1
285	1
7492	0
334	1
3905	0
3710	1
1990	0
1027	0
2984	1
4965	0
10936	1
3814	1
7429	1
10638	1
3588	0
8890	0
9594	0
6669	0
11381	1
4693	0
6070	0
8583	1
8723	1
3480	0
10233	0
6769	1
5945	1
10950	0
8815	1
4050	0
5597	1
3578	0
1516	0
1209	0
9957	1
10359	0
5662	0
10739	0
4989	1
6970	0
1482	1
7133	1
5804	0
8334	1
10161	1
10817	1
7524	1
8155	0
1825	0
10803	0
11237	1
4521	1
1025	1
10447	0
5918	1
9930	1
9091	1
2452	0
3499	0
5822	0
8964	1
28	0
6592	0
11042	0
2186	0
10110	0
4753	0
7389	1
6353	1
1112	0
3079	1
6709	0
4915	1
6713	0
172	1
2106	1
11281	1
5292	0
3146	1
5534	0
400	1
8049	0
8751	0
9711	0
3456	1
3011	0
2996	1
2782	1
7626	0
9400	1
6127	0
8693	1
6535	1
2677	1
6784	0
5766	0
8552	1
8284	1
4307	1
2232	1
10791	1
9278	0
90	1
9619	0
8811	0
2032	0
3563	0
1929	0
541	1
3181	0
8237	1
6115	0
5659	1
1811	1
6482	1
5955	0
8827	0
9852	0
10172	1
7017	0
10720	0
1918	0
6875	0
10621	1
5312	0
5174	0
5537	0
2842	0
4993	1
3409	1
1283	0
7995	0
9366	0
10989	1
7216	1
1719	1
2783	1
9922	1
7376	1
3707	0
1114	1
6523	1
6917	1
1947	1
5923	1
1035	0
7252	1
3635	1
7098	1
7679	0
2315	1
4888	1
7453	0
340	0
9693	1
3436	1
6436	1
3521	1
2884	0
7081	1
4413	0
10429	0
3371	1
941	0
5177	1
10458	1
8342	1
