	target
2950	1
3171	0
8227	1
7147	0
4549	0
2898	0
1275	0
358	1
1543	0
3196	0
5049	1
7922	1
7901	0
8414	1
2554	1
376	1
970	1
10840	1
5500	1
3399	1
8828	0
1285	1
5247	0
8985	0
1187	0
7869	0
7534	1
2311	1
695	0
9579	0
8673	0
2179	0
5297	0
1200	0
5651	0
7647	0
4980	1
8735	0
9347	1
8520	0
5294	1
7155	1
2440	1
6071	1
3345	1
10170	0
5343	0
3694	1
3383	0
7272	1
2150	1
7600	0
2392	0
1162	1
7792	1
10277	0
10451	0
6870	0
11266	0
7904	0
11182	0
1633	0
2560	0
9877	0
7950	1
7059	1
11090	1
4034	0
2181	1
53	1
2354	0
7289	0
6022	0
2683	1
7001	1
9302	1
5840	0
9993	1
5739	0
7322	1
837	0
4463	1
10302	1
3450	1
4132	0
2519	0
8709	1
577	1
935	0
966	1
3438	0
8441	0
9420	1
1838	1
10058	1
7009	1
343	1
10677	1
4660	1
3102	1
3006	1
3779	1
6832	1
916	1
7715	1
6902	0
5508	1
3618	0
8303	1
11379	0
1259	0
8727	0
10755	1
471	1
728	0
1050	1
8691	1
7016	0
957	1
8099	0
6897	1
7670	0
1443	1
8256	1
1955	1
8048	0
8726	0
3581	0
10328	1
5298	1
46	1
2333	1
1466	0
11075	0
4546	1
9716	0
2660	1
9742	1
1728	0
9072	0
7064	1
6153	0
4360	0
8386	0
10360	0
8508	0
9327	0
6948	1
11303	0
10282	0
8400	0
3474	0
6025	1
6745	1
1902	0
2269	0
7691	1
4344	1
9899	0
3908	1
4525	1
11087	1
220	1
6619	0
8597	1
3012	1
2894	1
904	1
3135	0
10085	1
6049	1
8429	1
1834	0
522	0
3621	1
1178	1
1379	1
19	1
8524	0
608	0
2980	1
4195	0
2905	0
1429	0
6915	0
10199	0
1749	0
9725	0
8603	0
6061	0
1109	1
1203	0
9121	1
2633	0
2773	0
7672	1
11062	0
5515	1
6281	0
10078	0
10991	0
10560	0
7797	1
7482	0
7281	0
1205	0
3382	1
3967	0
8101	1
2701	1
1294	0
2083	0
4952	0
7470	0
3513	1
5146	1
3208	1
2339	0
9074	1
5886	1
4048	1
11390	0
3948	0
9991	1
1583	1
5044	0
10138	1
7857	1
10947	0
1469	0
1020	1
11179	1
1340	1
9556	1
9562	1
3352	0
252	1
2593	0
1604	1
5716	0
4161	0
2799	1
1836	1
5722	0
8824	0
9990	1
823	0
662	0
3013	1
10062	1
6904	1
1768	0
9002	0
9827	1
11216	0
9613	1
1031	1
8016	1
892	1
3797	0
2403	1
3722	0
3154	1
5167	1
3530	0
586	1
3300	1
10627	1
8189	1
3482	0
11132	0
5329	1
8125	0
8567	0
1078	0
1697	1
1323	1
11353	1
2381	1
9262	0
6732	1
10543	1
3213	0
1324	0
9120	1
6923	1
11374	1
726	0
8168	1
4471	0
8366	0
5819	0
5473	0
4049	0
1318	1
1718	0
6248	0
5587	1
10905	0
2322	1
1475	1
5253	0
698	1
685	0
4536	0
3674	0
8233	0
612	0
7890	0
9173	0
5235	1
8329	0
7931	1
2285	1
1898	1
9082	0
11036	0
10754	0
934	0
6793	0
3879	0
797	1
4371	1
1021	1
10833	0
5676	1
11370	1
7648	0
1246	1
2286	1
2731	0
3515	1
10955	1
8664	1
9326	1
7182	0
3981	0
9421	1
8539	0
2492	0
9005	0
10239	1
8004	0
4492	1
7582	1
3100	1
9895	0
4010	1
2171	1
1529	1
10235	1
8190	1
4632	0
5456	1
911	0
11155	1
349	1
9876	0
5518	0
10942	1
7925	1
10357	1
6922	1
6985	0
2384	1
4389	1
6089	0
5827	1
8903	0
10071	0
3184	1
518	1
3953	0
3702	1
7108	1
6264	1
3671	0
7739	1
4620	1
4418	1
1671	1
10057	1
3723	0
7756	1
9697	0
11377	0
8436	1
5441	1
8710	0
7697	1
7649	1
6430	1
3292	0
5733	0
9129	0
11033	1
921	0
2551	1
6728	1
6205	1
5507	1
5064	1
3622	1
2661	1
8806	1
9451	1
6928	0
10599	1
10081	1
3273	0
2734	1
10	1
4348	0
5043	1
7029	0
10027	1
10440	0
10783	0
2114	1
1128	1
7906	0
10144	0
4229	1
135	1
4752	1
83	1
208	0
9106	1
10553	1
3867	0
4301	1
625	1
2564	1
4803	1
10906	1
1349	1
10674	1
3252	1
8950	0
9175	0
9046	0
3451	0
2014	1
7326	0
6090	1
2355	0
2343	0
10600	1
5427	1
8405	0
7733	0
1576	0
4804	0
8300	0
8604	1
9032	0
1218	1
5782	0
8850	1
3533	0
9016	0
8302	1
11429	0
9341	0
526	0
1657	0
3381	0
5263	1
2302	1
2893	0
6576	1
10450	0
357	1
3974	1
7578	0
4564	1
8961	0
3770	1
2611	0
8378	0
4374	1
9094	1
2218	1
3725	1
122	0
189	1
10421	0
2878	1
1284	1
5284	1
272	1
6074	0
2760	1
1156	1
11011	0
4017	0
854	1
6693	0
11321	1
8830	1
8839	0
3720	1
1354	1
10514	1
5572	0
4713	0
1481	0
1886	0
11417	1
1120	1
4462	0
9615	0
7071	0
6365	0
10077	0
2196	0
10341	0
10097	1
8210	0
6419	0
3051	1
6165	0
3604	1
1996	1
4516	1
2576	0
7443	1
4036	0
4069	1
4023	0
3210	1
9864	0
1171	0
2817	1
5219	0
10500	1
961	1
851	1
9070	0
6662	1
2115	0
4423	1
2031	1
3537	0
539	0
2066	1
5117	0
3860	1
2792	1
9890	0
2053	1
2960	0
1484	1
8728	1
1517	0
10701	1
6688	1
3808	1
756	0
4943	0
7382	1
4169	1
5872	0
1926	1
9037	0
8670	0
1551	0
6097	0
5861	1
10390	0
5328	0
5170	1
5005	1
3190	1
6636	1
264	0
9	1
10699	1
7610	0
10449	1
2394	1
8694	0
73	0
7049	0
8805	0
7327	0
2612	1
10915	0
9934	1
3024	1
660	1
10061	1
35	1
8002	0
6966	1
9978	0
558	0
6002	1
1105	1
8343	0
9066	0
8669	1
5355	1
8917	1
9525	1
1916	0
331	1
2393	0
5973	0
9660	0
8336	0
8346	0
7514	1
6218	1
197	0
5480	1
5958	1
8989	0
10835	1
10690	0
3151	0
2993	1
7731	1
2328	0
5540	0
6113	1
1485	0
6488	1
7735	1
3278	0
1905	1
3189	0
4078	0
10439	0
1330	1
8937	0
2374	1
10675	0
5133	0
7314	1
3873	0
10994	1
1744	1
853	0
9705	1
9163	1
1650	1
3890	0
4937	1
10596	1
257	0
436	0
4786	0
10013	0
325	1
7840	1
2741	0
580	1
11245	1
9223	1
9461	1
2256	0
5279	0
1552	0
9333	1
11366	0
2964	1
4724	1
8094	1
5602	0
796	0
6616	0
7876	1
2645	1
5912	0
8933	0
5118	1
6775	0
8791	0
4679	1
6736	1
8659	1
6555	1
7256	1
3115	1
11410	0
1963	1
7933	1
8932	0
4222	0
10848	0
4464	0
6987	1
4879	0
11078	1
2752	0
10931	1
3003	0
8184	1
2482	0
8315	1
5802	1
2039	1
10408	1
5545	1
5658	0
1672	1
8146	1
4809	0
1102	1
4341	0
2592	0
10284	0
4343	0
9194	0
7540	0
805	1
3035	1
3685	0
7205	1
8816	1
2042	1
10613	1
2274	0
3936	1
7893	0
1912	0
9575	1
8955	0
10966	0
10430	0
6511	0
10721	1
5984	1
542	0
2856	1
1380	1
6521	1
8802	1
9738	1
5838	0
9664	0
4146	1
8834	0
4468	0
5152	1
603	1
5083	1
8705	1
9973	1
6226	0
8145	1
4257	1
10023	1
195	1
5113	1
8647	0
3063	0
3916	1
1176	0
1987	1
2914	1
9636	1
1436	1
5340	0
8075	0
11264	1
3638	0
10416	0
9817	0
3608	0
2178	1
11414	0
9620	1
1597	0
9484	0
5111	0
7484	0
1859	0
10598	1
2707	0
9001	1
6121	1
8789	0
258	0
5860	1
1850	0
10960	0
7165	0
9792	1
10132	1
10849	1
10914	1
9376	1
100	1
3338	0
3562	0
1545	0
10561	1
10435	0
8900	0
9128	0
1883	1
165	1
10552	1
207	0
65	0
2749	1
8555	1
4403	1
4090	0
9454	1
2116	1
3841	1
5741	0
2862	0
11364	0
5580	1
5674	1
8186	0
2329	1
7361	0
2154	0
4456	0
3625	1
7202	0
9816	1
6961	0
11332	1
9475	0
7043	1
9965	0
4001	1
3126	0
589	1
8779	0
1847	1
7438	0
330	1
7320	1
160	0
10415	1
7650	1
5472	1
6900	1
2052	1
9989	0
6804	0
1712	1
8394	0
3159	0
6207	0
1917	1
11428	1
10060	0
5773	1
11396	1
9861	1
4649	1
5042	1
11186	0
7682	1
1561	0
5584	1
9743	1
7364	0
4947	0
9249	0
6790	0
10983	0
7818	1
11314	1
4868	0
907	1
4537	1
1070	1
5673	1
4490	1
9099	0
5889	0
10719	0
514	0
962	0
5295	1
7010	0
7334	1
5628	0
2852	1
4156	1
10867	1
3331	0
5256	0
4472	0
11338	1
6340	1
9661	1
6484	1
7162	0
5555	1
13	0
2888	0
4900	0
8072	1
9431	0
4282	1
10278	1
7835	1
2141	1
6181	1
6031	1
6051	1
321	1
4870	0
5457	0
8175	0
7384	1
7726	0
8488	0
4293	0
8318	1
7383	1
7034	0
11411	1
10834	0
10487	1
6083	1
5746	1
9625	0
3312	0
6225	0
702	0
5612	0
2108	0
3212	1
2639	0
11004	1
7996	1
3237	1
6927	1
7632	1
9512	1
9245	1
1134	1
9491	0
4593	0
3510	0
7867	1
8905	0
7590	0
9049	0
2275	1
5071	1
6215	0
1973	1
10305	0
6309	1
4129	1
3107	1
4596	1
3264	1
5229	0
10326	0
5331	0
6557	0
7878	1
7046	1
6758	0
4361	0
8996	0
2759	0
6744	1
2013	1
2016	0
9844	0
1961	0
10271	1
2418	1
9802	0
7357	1
9371	0
697	0
7221	1
8188	1
3089	0
4334	1
8683	1
6497	0
2929	1
1783	1
4182	1
10678	1
2086	0
10891	0
3730	1
205	1
1677	0
10141	1
10038	1
3163	1
5173	1
4910	1
5561	0
6142	1
4453	0
11273	1
969	1
2830	1
10841	0
9056	1
6234	0
1201	0
4866	1
3996	1
840	1
9401	1
361	1
9706	0
10069	1
1129	1
9187	0
9469	0
8771	1
295	1
10086	0
7642	1
188	0
10636	0
11412	1
5053	1
8154	0
753	0
6905	0
59	0
2450	1
3363	0
8309	1
10202	0
2989	1
5907	1
4747	0
8067	0
6830	0
9382	0
10356	1
3519	1
3812	0
2988	0
2751	0
506	1
7097	1
827	1
7963	0
5637	1
6538	0
7012	0
8071	0
503	1
3311	0
9740	1
1760	0
1152	0
2477	1
3899	1
7142	1
5204	1
8160	1
3081	0
6261	1
2586	0
241	0
193	0
10750	1
6384	0
8629	1
9535	0
1376	1
2538	1
10558	1
10056	0
5210	0
121	0
3862	1
1289	0
1897	0
244	0
2327	0
20	1
8238	0
4356	1
9303	0
4732	0
4340	1
3132	0
4060	0
6785	1
6568	0
4047	1
7848	0
2508	1
7772	1
4363	1
5983	1
2050	0
9486	1
7061	1
3401	0
6404	0
10901	1
3398	0
2423	0
6563	0
6376	0
5451	1
5643	0
5780	1
8550	1
8393	1
3736	1
5798	1
5914	0
431	1
8913	1
5137	1
4725	0
4332	1
6596	1
1507	0
6710	1
6320	1
3289	0
8648	1
5650	1
7625	0
3858	0
7769	0
8614	0
9534	1
7838	1
5327	0
11259	0
10503	1
4	1
2868	1
5198	0
5931	0
2712	1
10798	1
184	0
4913	1
4131	1
5430	0
5296	0
2478	0
5157	1
10619	1
8428	0
453	1
7052	1
6640	0
10446	1
2979	1
9701	1
723	1
3030	1
6872	0
7974	0
10460	1
7634	0
1150	1
7768	1
6467	1
3370	0
2994	0
3897	0
7907	0
4074	1
9770	0
4027	0
6668	1
9818	1
10869	0
2953	1
3631	0
4719	0
6545	1
8417	0
10765	0
573	1
6645	1
7558	0
11136	0
9748	1
9493	1
71	1
293	1
4305	0
6638	1
5708	0
913	1
5232	0
7125	0
3868	0
9983	1
4382	1
1824	0
5104	0
11240	1
366	1
8308	1
9076	0
4961	0
3529	1
8322	0
8352	0
199	1
5444	1
6506	0
1741	1
11301	0
8768	0
2644	1
5999	0
324	1
3120	0
2049	0
6369	1
10481	0
529	1
11356	0
10020	0
10483	1
2284	1
929	1
8427	0
7787	0
126	0
10644	1
1456	0
10731	0
1226	0
10395	0
4167	1
8443	0
6501	1
3561	1
1635	0
4439	1
1265	0
3611	0
7030	1
2297	1
5906	1
11426	0
262	0
1003	0
8019	0
7946	0
5625	0
2447	1
10813	1
4678	0
1041	0
674	0
5670	0
10526	1
2414	0
4772	0
7667	1
3552	1
1623	0
4849	0
11403	0
5626	0
4744	0
186	0
8220	1
9878	0
5287	1
6290	0
5215	1
9639	1
4177	1
6078	0
4566	1
9181	0
3366	1
9369	1
8140	0
4828	0
2525	1
938	0
3944	1
6646	0
379	0
6544	0
11214	1
10442	1
10166	0
9785	0
1086	1
7102	0
6020	0
10363	0
2143	1
7631	0
6161	0
5404	0
8021	0
9761	0
9446	1
8914	0
10516	0
2522	1
2973	0
731	0
9263	0
7766	1
4601	0
2986	1
9220	0
4555	0
3874	1
6364	1
7754	0
7463	0
4655	0
388	0
4168	1
7958	1
10642	0
3811	0
7567	0
10087	0
6846	1
5633	0
4455	0
1426	0
1495	0
6848	0
4580	1
8173	0
7112	1
1269	0
9996	1
6510	0
10734	0
1000	0
55	0
7177	1
10729	1
8638	1
9375	1
1535	0
536	1
8676	0
1949	0
8515	1
11232	1
1901	0
3489	1
2458	0
1965	1
10838	1
2070	1
3227	1
1346	1
6654	1
5671	1
5051	0
6229	0
8158	1
6301	1
6475	0
8455	0
7190	0
133	1
6766	0
4196	1
3160	1
1756	1
1147	0
5565	0
9141	1
6703	0
1821	0
7798	0
10769	0
5208	1
5085	0
276	1
5614	1
2246	1
2091	0
9363	1
10922	0
6130	0
6433	0
7072	0
3585	1
11133	0
5691	1
3332	0
8942	0
1888	0
9496	1
6366	0
9835	1
1104	0
4277	0
4815	0
761	1
8460	0
2	0
7864	0
5402	0
9680	1
237	0
10770	1
6442	0
10184	1
1410	0
9482	0
79	0
3152	1
11401	1
3564	0
8636	1
3262	0
6938	1
10076	0
10443	0
11306	1
5062	1
3583	0
8207	0
7512	1
143	1
8011	0
4883	1
1903	1
10535	1
2375	0
2801	1
917	1
9658	1
4124	0
5151	0
1409	1
7745	0
9231	0
6851	0
3911	0
5004	0
5416	0
10689	0
1510	1
1560	1
6808	0
5415	1
891	1
1163	0
2409	0
11197	0
7370	0
2345	0
1138	1
3251	0
11149	0
830	1
6850	1
4839	1
10464	1
2618	1
4324	0
8687	1
327	0
8954	1
8921	1
2951	0
1735	0
9226	0
1489	0
9924	0
5353	0
1298	1
2714	0
5014	1
10275	0
6180	0
8712	0
6609	0
2582	1
1091	0
4757	1
5921	1
4781	1
8644	1
6381	0
154	1
10402	1
8867	0
8808	0
11100	1
4672	0
3224	1
10075	1
1012	0
2975	1
4964	0
5791	0
45	0
3643	1
8522	0
9233	1
355	0
5282	1
1022	1
10448	0
4260	1
5569	1
11180	0
7883	1
1506	1
6561	0
2863	0
4231	1
11115	0
8910	0
9545	0
2627	0
1889	0
8690	1
2962	1
3977	1
2245	0
4482	1
617	0
1325	0
1446	0
9734	1
8860	1
1868	1
10649	0
3610	0
3121	0
6738	0
6187	0
8454	1
10776	0
10799	0
7318	1
367	1
10523	0
9913	0
6251	0
278	1
3487	0
3467	0
224	1
9915	0
2603	1
8929	0
527	0
4785	0
4718	0
10167	0
2889	1
1302	1
7466	1
2513	0
4278	0
8304	1
10664	1
11032	0
11020	1
498	0
1522	1
8855	1
11312	0
4422	0
4859	1
1407	0
8864	0
10147	0
11105	0
4377	0
7517	1
9182	1
7919	0
5712	1
9373	0
9784	0
4851	1
1447	1
6036	0
615	1
3851	0
525	1
5794	0
10551	1
2528	0
2843	1
10875	0
6974	0
6292	0
9212	0
4775	0
1759	0
231	0
5591	1
1899	0
8546	1
10346	0
521	1
6737	0
8089	1
3417	0
1316	0
5665	0
8800	1
4759	1
11369	0
7031	1
8459	0
3281	1
1312	1
11316	1
3028	1
10788	1
1066	1
5701	1
7458	0
667	1
9846	0
10871	0
10011	1
5259	0
9599	0
9171	0
3938	0
6233	0
6426	0
3709	1
4311	0
10118	0
5183	0
11049	0
9383	1
8172	0
6279	0
10709	1
1743	0
592	1
6143	0
3033	1
9577	1
9145	1
8796	0
5050	0
2292	0
11399	0
8106	1
3997	1
7706	0
10489	1
2887	0
1544	0
9250	0
8424	1
2869	0
115	1
3789	0
11263	1
2570	1
3522	0
7135	0
1766	0
2546	1
2936	1
4141	1
9894	1
5961	0
496	1
6500	1
1406	0
9745	1
1207	1
3293	0
3902	1
10176	1
504	1
8244	0
4025	0
7283	1
1863	1
8972	0
3351	1
9603	1
677	0
6548	1
10650	0
3547	0
7997	1
3170	1
6864	1
6672	0
11354	0
11125	0
6086	1
11359	0
10573	1
6962	0
10861	0
1978	1
1669	0
9724	1
6945	1
6860	1
4676	1
5944	1
461	1
10760	0
10860	0
9633	0
3388	1
1202	0
3287	1
7891	1
5818	0
3484	0
6306	0
1430	1
5318	0
3516	1
4004	0
3918	1
5483	0
8504	0
2313	1
7599	0
6408	0
5644	1
5188	1
5181	0
3111	0
9468	1
4405	1
7781	1
9790	0
699	1
1732	1
153	1
1935	0
8747	0
8367	1
3473	1
1559	1
10303	0
3615	1
6686	1
4011	1
2373	1
2602	1
5125	0
836	1
6464	1
8579	1
1005	0
4475	1
9803	0
9348	0
3742	0
6066	0
2170	1
2483	0
4228	1
602	1
9671	0
764	1
2838	0
8476	1
5853	1
9610	0
1146	1
8235	1
10331	1
9423	0
5024	1
5734	1
5100	0
1880	1
10471	1
7964	1
4394	1
4165	0
7788	0
5411	1
6138	0
11103	0
4585	0
4300	0
6275	1
6626	0
3358	1
4119	1
4589	1
6911	1
7523	0
6336	0
10711	1
9311	1
9649	0
991	0
6363	1
6354	1
9110	1
11137	1
1455	0
3109	0
8371	1
10304	0
1982	1
10441	1
8795	1
4076	1
5090	1
7695	1
11039	1
3334	1
855	0
8501	0
10232	1
4745	0
7816	0
11419	1
6648	0
1593	1
8254	1
8291	0
6651	0
1194	0
3495	1
2721	1
2891	0
6954	1
9694	0
3672	0
8688	0
7464	0
10394	1
10412	0
2634	1
7396	1
10159	1
8637	0
10116	0
5972	0
7486	0
7006	0
9873	1
2030	1
7423	1
10509	0
369	0
1287	1
10985	0
399	0
4561	1
2997	1
5900	0
6399	1
6302	1
7832	1
2058	0
5652	0
8559	1
2972	0
861	0
7993	1
10626	1
1619	1
1396	1
4817	0
1135	1
3397	1
391	1
6529	0
9655	0
5002	1
2537	1
10463	1
1047	0
292	1
3407	0
2191	1
10165	1
5424	0
11400	1
10615	0
8033	0
7615	0
1001	0
8126	0
8470	1
9289	0
6955	1
2575	1
4123	0
5583	1
10154	1
1344	0
4882	0
6800	1
10465	0
5551	1
9682	0
2655	0
5890	0
4575	1
8699	1
6772	0
6425	0
10387	1
5617	0
9857	1
8763	1
10065	1
8859	1
512	0
8128	0
8151	1
9322	1
1329	0
7082	0
1942	0
2959	0
3886	0
3290	1
11088	0
3748	0
768	1
420	1
1089	0
11187	0
11116	0
1440	0
3447	1
8568	0
4670	0
127	0
11142	1
1946	0
3746	1
337	0
2761	0
8435	0
3586	0
9772	0
8046	1
713	1
7107	0
1828	0
4659	1
3871	1
5392	1
11037	1
2949	1
2449	1
10197	0
6268	0
4567	0
5316	0
4328	1
7730	1
1154	1
4685	1
3016	1
6015	1
583	1
10882	1
2885	1
1306	0
10728	1
3057	0
2257	1
454	0
8684	0
7254	1
8957	1
1608	0
4559	1
6673	1
11057	1
6262	0
4958	0
897	0
5484	0
9948	0
1043	0
10854	1
4783	1
8253	0
10941	0
1453	1
1887	1
7262	0
11079	1
2656	0
2876	0
7982	0
3983	1
2169	1
10126	1
161	1
5523	0
6867	0
2241	1
3069	1
8228	1
8147	1
2938	0
5479	0
1124	0
2376	1
10733	1
1720	1
1739	0
8499	0
6105	1
5396	1
9430	0
9328	0
3067	0
6019	0
9116	0
10611	1
7274	1
3620	1
1418	0
7385	1
3042	0
693	0
2318	1
1040	1
5548	0
5767	1
7930	1
4975	0
3765	1
10374	1
6045	0
4795	1
2346	0
5153	1
930	0
8801	1
9201	1
6094	1
2607	0
10032	1
4281	0
9667	1
118	1
5705	1
7073	1
11219	0
8439	0
9691	1
7093	0
8706	1
4138	1
11114	0
114	1
3701	0
10676	1
3049	1
2122	0
3492	0
4557	0
3657	1
11093	0
8946	0
9540	1
4379	0
10295	1
2579	1
8928	0
9650	1
6098	1
1350	1
9438	1
8090	1
9771	1
2153	0
10862	1
10529	1
10262	0
2556	0
5610	0
3188	0
10617	1
2410	0
8030	1
5323	0
4899	0
10527	1
10880	0
3508	0
9673	1
8294	0
5374	0
682	1
1679	0
8401	1
9007	1
1716	1
5638	1
2883	0
6689	1
7053	0
9168	1
6527	1
10785	1
10550	1
9888	0
1998	1
67	1
5745	1
8538	1
10382	0
4877	1
7239	1
2926	0
5373	0
1206	0
11147	1
5132	0
10089	1
7279	1
6515	0
