	target
7947	0
7948	1
7116	1
7929	0
6456	0
8123	1
11347	0
10353	0
6386	0
1108	0
9538	1
1602	0
8391	0
4461	0
5986	0
1467	1
227	0
5843	0
9795	0
4255	0
8314	0
3669	0
1754	0
422	1
6155	1
9580	1
1797	1
9869	1
5510	1
6393	0
1695	1
1334	0
8756	0
6170	1
2915	0
5184	0
247	1
6383	0
10669	0
3663	1
181	0
3207	0
2194	0
9699	1
9153	0
1184	1
7418	0
3414	0
5828	1
2925	0
2015	1
9270	0
3993	1
5431	0
9474	1
11247	1
7872	0
1956	1
7251	0
5138	0
5206	1
9985	0
8519	1
9012	0
2990	1
10178	1
3509	0
4553	0
4542	0
6522	0
4916	0
9751	0
3009	1
4484	1
9424	1
4443	0
1862	0
9010	0
10584	0
6212	1
1361	1
8159	1
7617	0
4847	0
11002	1
6100	0
4372	1
8742	1
464	0
455	1
1367	0
7356	1
8092	0
11128	1
10528	1
2581	0
1659	0
3349	0
993	0
1653	0
8407	1
2444	1
1062	0
7529	1
4391	1
641	1
7698	1
486	0
1404	1
7571	0
4643	1
9492	0
6498	1
7048	1
755	0
5871	0
10040	1
2080	1
4641	0
5806	0
3317	0
9387	1
5027	1
5526	0
6599	1
5742	1
7824	1
1791	0
6385	1
11111	0
8044	1
4172	0
1715	1
8451	1
5525	0
8117	1
3534	1
5034	0
7342	0
8509	1
7038	0
5315	0
3313	0
3426	1
2802	1
1235	0
9607	0
5095	1
9900	0
10796	0
1752	1
2902	1
4758	1
653	0
1244	1
2638	0
4830	1
4381	1
3609	0
3895	0
3857	1
4207	0
1951	0
6982	0
5200	0
3169	0
8121	1
8388	0
9777	0
4306	1
6552	0
11395	1
5293	1
6249	1
7146	0
234	1
9814	1
7725	0
6798	0
5616	0
788	0
982	1
10595	0
10890	0
1357	0
8675	1
2534	1
10525	1
9565	1
2445	0
4067	1
11153	1
2344	0
4767	1
6004	1
10216	0
11297	0
794	0
9084	1
4790	0
8240	1
2679	1
8746	0
8518	0
5821	0
9411	0
5352	1
6359	1
1553	1
2224	1
6490	1
9903	1
5241	0
10654	0
9146	0
719	1
2606	0
2127	1
9307	0
9053	1
10365	1
8138	0
9612	1
4906	0
8287	1
10652	1
7365	1
10852	1
1158	1
4814	1
344	1
7193	0
515	0
5873	1
8008	1
7004	1
5837	0
650	0
5387	1
10121	1
10084	1
5949	1
582	0
9329	1
3318	0
11409	1
10149	1
5585	1
2520	0
4109	1
1342	1
10383	0
11060	0
9707	1
2822	0
11329	1
11290	0
8275	1
8167	1
7976	1
9388	1
4703	1
3832	0
10024	1
951	1
9271	0
6813	0
8635	1
4211	0
8150	0
5176	0
2187	1
9507	0
8856	0
1654	1
7369	1
7683	0
3630	0
6157	1
8192	1
9781	0
10173	1
10559	0
7175	1
7900	1
9304	0
9656	0
9780	1
3302	1
7952	0
8968	0
6819	0
1492	0
2225	0
3542	0
665	0
7547	1
4823	1
9020	1
1106	1
4143	1
567	0
6951	1
5342	0
2300	1
9062	1
10747	1
6967	1
9253	0
9471	0
10021	1
6660	0
8114	0
11278	1
10476	1
1388	0
8474	0
1705	1
3429	1
7083	0
7090	1
5615	1
3646	0
7611	1
4572	1
4295	0
3328	0
5938	1
888	1
2615	1
5438	0
10316	0
3373	0
3869	0
8980	0
620	1
8103	1
4183	1
2420	1
10484	0
742	1
8110	0
3268	0
8052	1
2940	1
8283	0
976	0
2501	0
10806	0
1037	1
6452	1
9453	1
4890	1
10432	0
9480	0
1308	0
4380	1
1472	1
10896	0
8404	0
151	0
7427	1
10265	0
7662	0
222	1
10287	1
2769	0
4184	0
6727	1
5250	1
9050	1
7624	0
8479	0
10473	0
752	0
9185	1
6238	1
6863	1
5696	1
5127	1
1969	1
36	0
10614	1
8013	0
5213	0
10370	1
5700	0
8402	0
5305	0
5529	0
6658	1
6891	0
3737	1
2233	0
3616	0
1784	0
9377	1
2443	1
5268	1
11	1
483	0
3686	1
1270	0
11159	1
6631	0
2847	1
10434	1
1405	0
2708	0
5246	0
10562	0
10364	0
3539	1
9154	1
2158	0
2310	0
10831	0
5026	0
9405	1
2228	1
3304	1
9551	1
11101	0
9370	1
291	1
5814	0
3177	1
5201	1
1432	1
3795	1
9143	1
9409	1
3739	0
7743	1
1864	1
4714	0
3986	0
8943	0
9164	1
4892	0
2433	1
2140	0
1550	0
5442	1
4543	0
1085	1
6748	1
4674	1
2383	0
3667	0
8412	1
7871	1
8062	1
5135	0
2085	0
1297	1
8761	0
3661	0
7304	1
4037	0
9442	0
999	1
3333	1
10667	1
6307	1
6448	1
10296	1
281	0
3648	1
5324	0
1249	0
10524	1
4397	0
4614	1
9641	0
5836	0
11227	1
780	0
5303	0
11315	0
5927	0
2768	1
5903	1
4312	0
711	0
4778	0
11254	0
3971	1
6465	0
10043	0
5260	0
4784	1
10963	1
217	1
7581	0
9729	1
4399	0
9286	1
6179	1
998	1
10957	1
6698	1
10273	1
9933	1
2084	0
1958	0
2464	0
560	1
8390	0
10752	1
7785	1
876	1
4220	1
2457	0
6255	1
767	0
7920	0
7913	0
6975	0
9256	1
1638	1
5190	1
3064	0
7270	1
1097	1
1865	0
10756	0
7311	0
7317	1
9601	1
7737	1
2212	1
2831	0
9287	1
2619	0
4610	0
801	0
4354	0
1702	0
2073	1
1088	0
6786	1
4140	0
789	0
6747	0
10053	1
10203	0
3955	1
4704	0
9592	0
2589	1
1750	0
7439	1
3327	1
737	1
3566	1
4642	0
7724	1
1279	0
5532	0
2530	0
2590	1
2472	0
2451	1
4309	0
9258	0
5012	0
7588	0
7910	1
1365	0
8617	0
8523	1
3441	0
6941	1
7291	1
5975	0
7654	0
3255	1
1793	1
6056	0
9127	0
5065	1
9045	0
6173	1
3992	0
10114	0
3934	1
11407	0
9584	0
10902	1
1945	1
6937	1
2531	1
202	0
9845	0
2188	1
8616	0
10042	1
7195	0
3954	0
6719	1
6174	1
7663	0
8825	0
8992	0
10122	1
988	1
5752	1
799	0
2739	1
3979	1
6156	1
8772	1
6038	1
10310	0
9572	0
8935	1
3872	0
3494	1
3350	0
601	0
4603	1
6466	1
1966	0
5600	1
10961	0
591	0
505	1
10843	1
4889	1
1233	0
2913	0
7410	0
3676	1
263	1
1394	1
6781	1
9006	1
8711	1
3726	0
1979	1
2750	1
5796	1
3400	0
9587	1
9982	1
906	0
6435	1
6629	0
2235	0
9995	1
8091	1
6324	0
7413	0
10254	0
1286	1
5429	1
6650	0
1326	0
3830	0
14	1
4615	0
7227	0
6411	0
5729	0
2462	1
4368	0
2111	0
1164	0
1417	0
11243	1
8561	0
2065	0
8248	0
7485	0
6373	1
3764	0
11096	1
2991	1
6989	1
7795	1
5603	0
8764	1
7414	0
10234	1
6621	0
4445	1
4825	0
10378	1
5020	0
8093	0
10566	1
10742	0
7044	1
10354	0
7732	0
2336	0
155	1
11126	0
5485	0
5075	1
9980	1
10486	0
11099	1
425	0
732	1
749	0
8171	0
10982	0
5388	0
6657	1
9561	0
2120	1
1976	0
9309	0
9504	0
9124	0
6010	1
1359	1
9879	1
10046	0
11310	1
8848	0
4844	1
9602	1
3247	0
5943	1
490	1
9319	0
6240	1
3176	1
4503	0
2771	1
5134	0
7063	1
2347	1
8993	0
2356	1
7854	1
11201	1
3834	0
5251	1
2185	0
2222	0
5224	0
7638	1
11244	0
710	0
1988	1
2167	0
4515	0
4351	1
3130	0
784	1
1282	0
1119	1
9360	0
3348	1
9308	1
7172	1
10844	0
6431	0
1486	0
250	1
6996	1
6803	0
3419	0
75	0
2189	0
5223	0
691	0
5143	1
5144	1
2495	1
5096	0
2641	0
10164	1
8840	1
7340	0
8891	0
6930	1
10513	0
6299	1
2552	1
2000	1
1565	0
636	1
2845	0
3215	1
8573	0
2075	0
2272	0
1352	0
3279	1
550	0
3550	1
2118	1
8562	1
1060	1
5965	0
2251	0
6590	1
10454	0
10851	1
8530	1
8251	0
3404	1
9242	0
3870	0
3778	1
3422	1
8496	0
5998	0
304	0
10276	1
7395	1
8280	1
605	0
3180	1
1222	0
7105	0
2502	0
8132	0
2937	1
759	1
412	1
5854	1
105	0
2076	0
3548	0
5893	1
2236	1
3990	0
8350	1
2601	0
1336	0
8174	1
2192	0
10885	0
9522	1
1893	0
9204	0
448	0
8899	0
6495	0
1468	0
576	0
2497	0
8606	1
673	1
5988	0
4909	1
49	0
6333	1
3440	1
1569	1
9657	1
10792	0
125	0
2500	0
9343	0
8782	1
645	0
2706	0
6699	0
3649	0
6221	0
3961	0
1968	1
652	1
2982	1
4347	0
9779	1
9112	0
8074	1
11177	0
2614	0
4480	1
1989	0
5452	1
9794	1
4897	1
10671	1
10687	0
1439	0
8206	0
3925	0
3112	0
9316	0
708	1
7057	0
9261	1
9144	0
3887	1
6069	0
3833	1
11328	0
10757	0
235	1
9126	0
11224	1
2017	1
8696	0
288	1
10943	0
6162	0
9085	1
6888	0
7115	0
7856	1
3847	1
11077	0
4318	0
1531	0
7693	0
6551	1
8581	0
1461	1
8157	1
7430	1
3335	1
5276	1
610	1
1488	1
6107	0
3437	0
10497	0
8461	1
1512	0
2398	1
2372	0
1729	1
9481	1
1415	0
11262	0
7957	0
8863	1
6361	1
9073	1
7908	0
648	1
3205	1
6907	0
8012	1
10520	1
4243	0
8081	0
5469	1
2124	1
9638	0
7469	0
10965	1
102	1
2932	1
3995	1
10063	0
8213	1
2930	1
7363	0
7550	0
2998	0
570	0
6057	0
1822	0
7008	1
4544	0
8264	1
8263	0
271	0
6310	0
8161	0
7556	1
9674	1
2825	1
3452	1
1772	1
10117	1
8971	0
10542	1
5595	1
2446	0
10781	1
9460	1
6478	0
781	0
7509	0
7493	1
6053	0
5519	0
5023	0
10820	0
10177	1
5707	1
4437	0
9945	0
1240	0
8931	0
1143	1
5594	0
4743	1
108	0
2471	1
6458	0
6695	1
2646	0
7751	0
7096	1
7744	0
7421	0
397	0
364	0
3500	1
8887	0
5289	0
1157	1
405	0
2135	1
5846	1
11402	1
3650	0
3413	1
170	0
9755	1
6265	1
4274	1
9107	1
6674	0
8534	0
2340	0
6607	1
2536	1
2078	0
3932	1
4697	1
214	1
1959	0
10319	0
2577	0
11166	1
8685	0
3416	0
3788	0
9225	0
1709	1
952	0
4582	1
575	0
2533	1
10226	1
1428	1
5556	0
8143	0
10827	1
5792	1
8600	0
1558	1
4640	0
9582	0
4974	1
10793	0
1995	0
718	1
2470	1
8250	0
4483	0
8202	1
6453	1
268	1
5857	0
10618	1
1438	0
5675	0
4731	1
5749	0
985	0
254	1
807	1
6235	0
5568	1
438	1
10990	0
2866	1
5386	0
9928	0
6287	0
5887	0
1627	0
383	1
6132	1
8666	1
1182	0
1781	1
11222	1
3472	1
8807	1
3684	1
2046	1
7002	0
1962	0
10007	0
4942	1
8869	0
7068	0
6349	0
10168	0
477	1
686	1
11196	1
8058	1
6750	1
7047	0
3410	0
4696	1
6950	0
2119	1
5511	1
2729	0
209	0
6111	0
7874	0
10209	1
56	0
10169	1
4016	1
950	0
113	0
8759	1
7690	1
9209	1
3343	1
2278	0
3093	1
6934	1
8977	0
3861	1
4429	1
3234	1
11275	1
4528	1
6351	0
10995	1
8170	0
1765	0
2816	1
381	1
692	0
6232	1
10865	0
8290	0
7094	1
3683	0
5018	1
9266	0
4469	0
11073	1
9518	0
5832	0
510	0
9896	1
6919	0
6236	0
362	0
10194	1
1337	0
5422	0
10174	0
8981	0
9521	1
2919	0
994	0
3039	0
9513	1
10673	0
1497	0
7114	0
2021	1
4932	0
3782	0
6589	1
11151	0
9361	0
2784	1
9294	1
11005	0
7451	1
4376	0
1491	0
8212	0
2790	0
3813	0
11144	1
4578	1
6160	0
9979	1
1366	0
8487	1
9178	1
2242	0
7554	1
2828	1
6823	1
299	0
11119	0
9160	0
5769	0
2523	1
5672	0
2917	0
9033	1
540	0
3141	1
5605	1
10048	1
8375	0
3975	0
5530	1
4520	1
6840	1
8257	1
5657	0
4427	1
1192	1
1528	0
2791	1
1563	0
7062	1
9969	0
9645	1
2279	0
320	1
3800	0
10213	1
4908	1
2197	1
10723	1
7562	0
5490	1
6581	0
10308	1
8874	0
9500	0
11295	1
6260	1
132	0
6283	1
1281	0
8060	0
4944	1
899	0
353	0
5727	0
7230	0
9683	1
10670	0
642	1
2742	1
10142	0
7159	1
8038	1
4534	0
1450	0
11258	1
4702	1
1647	0
9342	0
6108	1
9516	0
10403	0
9731	0
5725	1
4579	1
7345	1
2382	0
8432	0
3882	1
11041	1
8426	1
1241	1
4858	0
9570	1
9951	0
10266	0
447	0
1263	1
5719	1
7574	1
8338	0
6472	0
6012	1
1733	0
4247	0
10467	0
103	0
8351	1
3412	1
8122	0
6720	0
736	0
338	0
10329	0
7148	1
9614	0
3257	0
4948	1
886	1
3951	1
47	0
4754	1
7639	0
10999	1
8862	1
9351	0
10493	0
9908	1
5142	1
8607	1
701	0
501	0
9893	0
11372	1
7479	0
8610	1
1683	0
631	1
8517	1
2793	1
3829	0
678	1
8464	1
8722	1
4499	0
5108	0
2963	1
842	0
8987	0
6039	0
743	0
8354	1
8289	1
2663	0
4565	0
2352	1
5654	0
10505	1
4723	0
3787	0
8232	0
870	1
8665	0
7341	1
7498	1
5420	1
10808	0
748	1
9783	0
1014	0
5930	1
9296	1
3660	1
8681	1
6866	0
6853	1
6272	0
6046	1
3560	0
1907	0
1465	1
6144	1
6481	0
6505	1
7845	1
977	0
4760	1
7884	1
7459	0
3131	1
2033	0
5311	1
6663	1
8197	0
1549	0
10693	0
8255	1
10392	1
2226	1
4415	0
1053	0
10059	0
9842	0
1699	0
4089	1
3183	1
9800	0
10270	0
415	1
5182	1
3711	0
10647	1
4663	1
10549	1
9404	1
8777	1
1875	1
10225	1
5951	1
9789	0
1195	1
6005	0
9838	1
9034	0
3848	1
5309	0
1910	1
7070	1
6197	1
6311	0
6718	0
10280	1
3280	0
6876	1
7598	0
5281	1
1827	0
6029	1
3695	0
6946	1
8818	0
4066	1
4618	0
11029	1
3469	0
7955	0
11351	0
8622	1
1166	0
5748	1
3211	0
10857	1
8545	0
9863	1
8923	1
10571	0
5046	1
9847	0
3966	0
2788	1
7999	1
9174	1
5077	1
8297	1
4966	0
7095	1
7822	1
11109	1
6294	0
2624	1
1030	0
2276	1
9628	1
3776	1
8612	0
4793	1
10774	0
9108	1
4992	0
11123	0
11122	0
10768	1
7707	0
1045	0
11176	1
10586	0
3605	1
6082	1
5940	1
7240	0
1885	0
8872	1
451	0
9384	1
6150	0
9463	1
7652	0
6572	0
8061	1
1615	1
9499	0
9040	0
3460	0
6414	1
8720	1
5164	1
9196	1
4819	0
3322	1
4903	1
4432	0
10881	1
3241	1
8973	0
11373	1
5533	1
5710	1
3773	0
1501	1
7805	1
7749	0
3062	0
4330	0
4647	1
3218	0
5575	1
7461	0
4144	0
10858	0
9563	0
1802	1
7859	0
5717	1
6977	0
4554	0
1607	0
6175	0
2935	0
6203	0
10128	1
2349	1
856	1
2647	0
3110	0
7722	0
10355	0
10221	1
6154	0
5826	1
4294	1
579	0
7241	1
2558	1
3677	0
4761	0
5997	0
3999	0
2068	0
2341	0
6634	1
2208	1
7388	1
2846	1
2861	0
7409	0
8169	1
7372	0
11051	1
2652	0
3835	0
2999	0
8658	1
11021	0
9865	0
9769	1
6644	0
7821	0
3405	0
8258	1
8130	1
8528	1
5779	1
5702	1
11015	1
5917	1
3214	1
7708	1
4560	0
5916	1
8916	1
2001	0
7799	0
11337	1
68	1
4063	0
10630	0
3034	1
8115	1
8135	0
10870	0
2630	1
9539	0
5936	0
2654	1
1770	0
4763	0
10299	0
9019	0
1126	1
4981	0
57	1
8849	1
1598	0
2798	1
5825	0
3965	1
4755	1
6378	1
1690	1
8440	1
8505	0
7433	1
5760	0
5380	0
7985	0
3804	0
7307	0
10557	1
2337	0
2243	1
6286	1
10624	1
937	0
2401	1
3647	1
6998	1
286	1
5550	1
2097	1
8868	0
8274	0
4246	0
11094	1
1331	0
7397	1
7406	1
9356	1
795	1
9039	1
4912	0
6356	0
6067	1
1288	0
6486	1
5800	0
1117	0
10873	0
4460	1
4517	0
179	0
4092	0
1665	1
9917	0
1036	0
5158	1
11195	1
1321	0
1812	1
6474	0
2334	1
130	0
1141	1
6273	1
4855	1
1682	1
663	0
6549	1
10242	0
4671	0
5243	0
11300	1
5899	1
3518	1
11193	1
7328	0
3041	0
9708	0
7585	1
1504	1
1115	1
6208	1
3369	0
3506	1
2857	0
4005	1
5115	0
2107	0
534	1
2711	0
1063	1
10597	0
8497	1
5437	1
7260	1
3733	1
6714	1
10818	1
5488	1
843	0
11076	0
5546	0
8835	0
9396	1
10380	0
9944	0
4741	0
6447	1
9123	1
6587	1
10427	0
9379	0
6583	1
6656	0
9902	0
10533	1
10003	1
9581	0
10730	1
2794	0
1644	1
7676	1
3066	1
9434	0
826	0
2992	1
9465	0
226	1
6746	1
11009	0
4901	1
10279	0
7310	1
2100	1
10951	0
3068	0
10580	0
4205	1
6531	0
3389	1
11074	0
2262	1
5000	0
3394	0
7039	1
10506	1
3022	1
6152	0
7434	1
9200	0
6836	0
2746	1
657	0
10082	1
7589	1
6412	0
6560	0
2131	0
1567	1
7972	0
4335	0
4135	1
1341	1
5858	0
9632	1
8645	1
1414	0
10470	0
10532	1
10918	0
9297	1
2696	1
3139	1
8717	0
4082	0
9757	1
10727	1
9077	1
9352	0
9819	1
6871	0
599	1
6802	1
7359	1
6782	0
10702	0
9805	1
5772	0
6300	1
6296	1
7346	0
5076	0
5653	1
7478	0
62	1
6424	1
6519	1
10554	0
7267	0
4841	1
10218	1
2874	0
10034	1
7932	1
152	0
4592	1
3919	0
1186	1
8345	0
4988	0
10485	0
5277	0
1125	0
6316	1
5908	0
4387	0
131	1
4539	1
2974	0
10522	1
11404	0
1841	1
9151	0
3128	0
8514	0
1353	1
1347	0
2020	0
859	0
7633	1
5738	1
9718	1
7746	1
6968	1
1057	0
5401	1
9813	1
3549	1
7664	0
6266	1
9821	1
5025	0
1464	0
1519	0
10010	1
4821	1
9986	1
7687	1
7179	0
8695	0
10830	1
5475	0
6767	0
5730	1
7275	0
1835	1
5816	0
3775	0
5148	1
1431	1
2649	1
1028	1
7671	0
656	1
9590	1
10887	0
2098	1
4894	0
9793	1
7666	1
5192	1
4982	1
473	1
7727	0
5990	1
8494	1
11394	0
5684	1
10658	1
3827	0
6754	1
3168	1
10587	1
4808	0
9028	1
3453	1
7232	0
9440	1
5629	1
6956	1
6991	1
5124	0
5433	1
2295	1
1055	0
4991	0
4669	1
9340	0
1796	0
7258	0
2604	1
9860	1
8541	1
8760	1
178	1
6827	0
3294	1
4887	1
7373	0
8569	0
557	1
287	0
5598	1
465	0
10054	1
9105	0
7294	1
163	0
7120	1
4739	1
4550	1
7800	0
10072	1
8098	0
2227	0
7782	1
7454	0
10104	1
10778	0
2252	0
6459	0
3555	1
4498	0
6667	0
3901	1
3876	0
1599	1
5709	1
3569	1
5692	1
8738	0
7968	1
11152	0
3606	1
1099	1
10809	0
1725	0
4273	1
3462	1
1093	1
5513	1
2211	1
8986	1
10261	1
8982	0
4861	0
385	0
3892	1
9832	1
8628	1
5543	1
5161	1
6588	1
1792	0
3852	0
7522	0
9221	0
4210	0
1216	0
147	1
3047	0
11112	1
1721	1
6199	0
1118	1
11208	0
7015	1
2431	1
520	0
2012	0
10877	1
1499	0
2213	1
5909	0
10345	0
2970	1
4181	1
7851	1
1204	0
9971	0
7192	0
167	1
12	1
7609	1
5775	1
7839	1
5258	1
9606	1
10987	1
7473	0
7810	0
1820	0
2903	0
7736	1
10397	1
120	0
4884	0
1049	1
495	0
3963	1
6092	1
1927	1
6438	1
4338	1
933	1
10894	1
725	1
8564	1
10466	1
8784	0
598	0
4416	1
10030	0
7541	0
11069	0
6278	0
687	1
10340	1
9836	0
6723	0
7206	0
8465	0
3935	1
3434	0
8182	1
4511	1
1490	1
6200	0
8422	1
10900	1
3490	1
7011	0
9398	1
2117	0
6578	1
814	1
6406	1
9443	1
8086	1
2532	0
6632	0
9054	0
7471	0
7207	0
5980	1
1362	0
4624	1
9622	1
5870	1
10930	1
8661	1
5486	0
8153	0
552	0
6003	1
10805	0
9195	0
2265	0
7685	0
4476	1
5030	1
975	0
1874	1
84	0
8452	0
4254	1
6697	1
297	1
5713	1
8575	1
4056	0
4002	0
519	1
5262	1
9508	1
6627	0
813	1
6675	1
4218	0
7022	0
4194	1
9119	0
2529	1
11010	1
7494	0
8975	1
1999	1
2733	0
9831	1
6903	1
1228	1
3504	0
4458	0
9569	0
7521	0
8674	1
7180	1
10563	0
4370	1
2390	0
4488	0
6743	0
936	1
10067	1
8276	1
4486	0
2775	1
4562	0
10777	0
524	1
3017	1
1817	1
4113	0
9390	0
3735	1
6331	1
5512	1
9186	0
6073	0
561	0
1584	0
4157	1
2681	0
10462	1
7560	0
5264	0
4675	0
1509	0
4720	1
9811	0
9609	1
5320	0
11378	1
5793	1
8017	1
3270	0
326	1
3822	1
11130	1
